iso_code,location,total_deaths_per_million,total_deaths_per_million,people_vaccinated_per_hundred,date
KAZ,Kazakhstan,135.86,135.86,,2020-12-11
KAZ,Kazakhstan,135.913,135.913,,2020-12-12
KAZ,Kazakhstan,135.913,135.913,,2020-12-13
KAZ,Kazakhstan,136.02,136.02,,2020-12-14
KAZ,Kazakhstan,139.162,139.162,,2020-12-15
KAZ,Kazakhstan,139.162,139.162,,2020-12-16
KAZ,Kazakhstan,139.268,139.268,,2020-12-17
KAZ,Kazakhstan,139.375,139.375,,2020-12-18
KAZ,Kazakhstan,139.588,139.588,,2020-12-19
KAZ,Kazakhstan,139.641,139.641,,2020-12-20
KAZ,Kazakhstan,139.854,139.854,,2020-12-21
KAZ,Kazakhstan,142.57,142.57,,2020-12-22
KAZ,Kazakhstan,142.57,142.57,,2020-12-23
KAZ,Kazakhstan,142.57,142.57,,2020-12-24
KAZ,Kazakhstan,142.996,142.996,,2020-12-25
KAZ,Kazakhstan,143.05,143.05,,2020-12-26
KAZ,Kazakhstan,143.05,143.05,,2020-12-27
KAZ,Kazakhstan,143.209,143.209,,2020-12-28
KAZ,Kazakhstan,146.991,146.991,,2020-12-29
KAZ,Kazakhstan,147.044,147.044,,2020-12-30
KAZ,Kazakhstan,147.044,147.044,,2020-12-31
KAZ,Kazakhstan,147.257,147.257,,2021-01-01
KAZ,Kazakhstan,147.523,147.523,,2021-01-02
KAZ,Kazakhstan,147.576,147.576,,2021-01-03
KAZ,Kazakhstan,147.789,147.789,,2021-01-04
KAZ,Kazakhstan,147.789,147.789,,2021-01-05
KAZ,Kazakhstan,148.109,148.109,,2021-01-06
KAZ,Kazakhstan,148.109,148.109,,2021-01-07
KAZ,Kazakhstan,151.145,151.145,,2021-01-08
KAZ,Kazakhstan,151.411,151.411,,2021-01-09
KAZ,Kazakhstan,151.464,151.464,,2021-01-10
KAZ,Kazakhstan,151.518,151.518,,2021-01-11
KAZ,Kazakhstan,153.328,153.328,,2021-01-12
KAZ,Kazakhstan,153.435,153.435,,2021-01-13
KAZ,Kazakhstan,153.488,153.488,,2021-01-14
KAZ,Kazakhstan,153.541,153.541,,2021-01-15
KAZ,Kazakhstan,153.754,153.754,,2021-01-16
KAZ,Kazakhstan,153.861,153.861,,2021-01-17
KAZ,Kazakhstan,153.967,153.967,,2021-01-18
KAZ,Kazakhstan,154.127,154.127,,2021-01-19
KAZ,Kazakhstan,157.11,157.11,,2021-01-20
KAZ,Kazakhstan,157.216,157.216,,2021-01-21
KAZ,Kazakhstan,157.269,157.269,,2021-01-22
KAZ,Kazakhstan,157.376,157.376,,2021-01-23
KAZ,Kazakhstan,157.536,157.536,,2021-01-24
KAZ,Kazakhstan,157.695,157.695,,2021-01-25
KAZ,Kazakhstan,161.636,161.636,,2021-01-26
KAZ,Kazakhstan,161.903,161.903,,2021-01-27
KAZ,Kazakhstan,161.903,161.903,,2021-01-28
KAZ,Kazakhstan,162.009,162.009,,2021-01-29
KAZ,Kazakhstan,162.169,162.169,,2021-01-30
KAZ,Kazakhstan,162.222,162.222,0.0,2021-01-31
KAZ,Kazakhstan,162.222,162.222,,2021-02-01
KAZ,Kazakhstan,162.276,162.276,,2021-02-02
KAZ,Kazakhstan,162.329,162.329,,2021-02-03
KAZ,Kazakhstan,166.11,166.11,,2021-02-04
KAZ,Kazakhstan,166.11,166.11,,2021-02-05
KAZ,Kazakhstan,166.11,166.11,,2021-02-06
KAZ,Kazakhstan,166.376,166.376,,2021-02-07
KAZ,Kazakhstan,166.376,166.376,,2021-02-08
KAZ,Kazakhstan,166.536,166.536,,2021-02-09
KAZ,Kazakhstan,166.749,166.749,,2021-02-10
KAZ,Kazakhstan,166.802,166.802,0.07,2021-02-11
KAZ,Kazakhstan,166.962,166.962,,2021-02-12
KAZ,Kazakhstan,166.962,166.962,,2021-02-13
KAZ,Kazakhstan,167.228,167.228,,2021-02-14
KAZ,Kazakhstan,167.335,167.335,,2021-02-15
KAZ,Kazakhstan,167.442,167.442,,2021-02-16
KAZ,Kazakhstan,167.442,167.442,,2021-02-17
KAZ,Kazakhstan,167.495,167.495,,2021-02-18
KAZ,Kazakhstan,167.655,167.655,,2021-02-19
KAZ,Kazakhstan,167.761,167.761,,2021-02-20
KAZ,Kazakhstan,167.868,167.868,,2021-02-21
KAZ,Kazakhstan,167.921,167.921,,2021-02-22
KAZ,Kazakhstan,168.027,168.027,,2021-02-23
KAZ,Kazakhstan,168.24,168.24,0.11,2021-02-24
KAZ,Kazakhstan,168.294,168.294,,2021-02-25
KAZ,Kazakhstan,168.294,168.294,,2021-02-26
KAZ,Kazakhstan,168.4,168.4,,2021-02-27
KAZ,Kazakhstan,168.4,168.4,,2021-02-28
KAZ,Kazakhstan,168.72,168.72,,2021-03-01
KAZ,Kazakhstan,168.826,168.826,,2021-03-02
KAZ,Kazakhstan,169.092,169.092,,2021-03-03
KAZ,Kazakhstan,169.092,169.092,,2021-03-04
KAZ,Kazakhstan,169.199,169.199,,2021-03-05
KAZ,Kazakhstan,169.359,169.359,,2021-03-06
KAZ,Kazakhstan,169.572,169.572,,2021-03-07
KAZ,Kazakhstan,169.678,169.678,,2021-03-08
KAZ,Kazakhstan,169.732,169.732,,2021-03-09
KAZ,Kazakhstan,169.891,169.891,,2021-03-10
KAZ,Kazakhstan,169.998,169.998,,2021-03-11
KAZ,Kazakhstan,169.998,169.998,,2021-03-12
KAZ,Kazakhstan,170.051,170.051,,2021-03-13
KAZ,Kazakhstan,170.158,170.158,,2021-03-14
KAZ,Kazakhstan,170.211,170.211,0.37,2021-03-15
KAZ,Kazakhstan,170.211,170.211,,2021-03-16
KAZ,Kazakhstan,170.371,170.371,,2021-03-17
KAZ,Kazakhstan,170.371,170.371,0.48,2021-03-18
KAZ,Kazakhstan,170.424,170.424,,2021-03-19
KAZ,Kazakhstan,170.477,170.477,,2021-03-20
KAZ,Kazakhstan,170.53,170.53,,2021-03-21
KAZ,Kazakhstan,170.637,170.637,,2021-03-22
KAZ,Kazakhstan,170.797,170.797,,2021-03-23
KAZ,Kazakhstan,170.903,170.903,,2021-03-24
KAZ,Kazakhstan,171.063,171.063,,2021-03-25
KAZ,Kazakhstan,171.329,171.329,,2021-03-26
KAZ,Kazakhstan,171.489,171.489,,2021-03-27
KAZ,Kazakhstan,171.596,171.596,,2021-03-28
KAZ,Kazakhstan,171.702,171.702,,2021-03-29
KAZ,Kazakhstan,171.915,171.915,,2021-03-30
KAZ,Kazakhstan,172.128,172.128,,2021-03-31
KAZ,Kazakhstan,172.235,172.235,,2021-04-01
KAZ,Kazakhstan,172.341,172.341,,2021-04-02
KAZ,Kazakhstan,172.554,172.554,,2021-04-03
KAZ,Kazakhstan,172.661,172.661,,2021-04-04
KAZ,Kazakhstan,173.034,173.034,,2021-04-05
KAZ,Kazakhstan,173.034,173.034,,2021-04-06
KAZ,Kazakhstan,173.513,173.513,,2021-04-07
KAZ,Kazakhstan,173.673,173.673,,2021-04-08
KAZ,Kazakhstan,173.726,173.726,,2021-04-09
KAZ,Kazakhstan,173.992,173.992,1.5,2021-04-10
KAZ,Kazakhstan,173.992,173.992,,2021-04-11
KAZ,Kazakhstan,174.205,174.205,1.8,2021-04-12
KAZ,Kazakhstan,174.471,174.471,,2021-04-13
KAZ,Kazakhstan,174.738,174.738,,2021-04-14
KAZ,Kazakhstan,174.791,174.791,,2021-04-15
KAZ,Kazakhstan,174.791,174.791,,2021-04-16
KAZ,Kazakhstan,175.111,175.111,,2021-04-17
KAZ,Kazakhstan,175.27,175.27,3.91,2021-04-18
KAZ,Kazakhstan,175.43,175.43,,2021-04-19
KAZ,Kazakhstan,175.59,175.59,,2021-04-20
KAZ,Kazakhstan,175.803,175.803,4.08,2021-04-21
KAZ,Kazakhstan,175.963,175.963,4.39,2021-04-22
KAZ,Kazakhstan,175.963,175.963,,2021-04-23
KAZ,Kazakhstan,176.335,176.335,4.57,2021-04-24
KAZ,Kazakhstan,176.549,176.549,,2021-04-25
KAZ,Kazakhstan,176.921,176.921,,2021-04-26
KAZ,Kazakhstan,177.134,177.134,5.06,2021-04-27
KAZ,Kazakhstan,177.401,177.401,6.89,2021-04-28
KAZ,Kazakhstan,177.56,177.56,,2021-04-29
KAZ,Kazakhstan,177.56,177.56,,2021-04-30
KAZ,Kazakhstan,177.933,177.933,,2021-05-01
KAZ,Kazakhstan,178.359,178.359,,2021-05-02
KAZ,Kazakhstan,178.519,178.519,,2021-05-03
KAZ,Kazakhstan,178.785,178.785,7.57,2021-05-04
KAZ,Kazakhstan,179.105,179.105,8.34,2021-05-05
KAZ,Kazakhstan,179.424,179.424,,2021-05-06
KAZ,Kazakhstan,179.424,179.424,8.71,2021-05-07
KAZ,Kazakhstan,179.531,179.531,,2021-05-08
KAZ,Kazakhstan,179.531,179.531,,2021-05-09
KAZ,Kazakhstan,179.584,179.584,,2021-05-10
KAZ,Kazakhstan,180.117,180.117,9.36,2021-05-11
KAZ,Kazakhstan,180.383,180.383,,2021-05-12
KAZ,Kazakhstan,180.596,180.596,,2021-05-13
KAZ,Kazakhstan,180.649,180.649,9.53,2021-05-14
KAZ,Kazakhstan,180.756,180.756,9.69,2021-05-15
KAZ,Kazakhstan,180.756,180.756,9.78,2021-05-16
KAZ,Kazakhstan,181.075,181.075,9.83,2021-05-17
KAZ,Kazakhstan,181.235,181.235,9.97,2021-05-18
KAZ,Kazakhstan,181.555,181.555,10.11,2021-05-19
KAZ,Kazakhstan,181.555,181.555,10.24,2021-05-20
KAZ,Kazakhstan,181.555,181.555,10.35,2021-05-21
KAZ,Kazakhstan,182.3,182.3,10.49,2021-05-22
KAZ,Kazakhstan,182.567,182.567,10.57,2021-05-23
KAZ,Kazakhstan,182.62,182.62,10.6,2021-05-24
KAZ,Kazakhstan,182.833,182.833,10.73,2021-05-25
KAZ,Kazakhstan,182.833,182.833,10.84,2021-05-26
KAZ,Kazakhstan,182.939,182.939,11.06,2021-05-27
KAZ,Kazakhstan,182.939,182.939,,2021-05-28
KAZ,Kazakhstan,183.312,183.312,11.18,2021-05-29
KAZ,Kazakhstan,183.632,183.632,,2021-05-30
KAZ,Kazakhstan,183.898,183.898,11.26,2021-05-31
KAZ,Kazakhstan,184.058,184.058,11.35,2021-06-01
KAZ,Kazakhstan,184.058,184.058,11.43,2021-06-02
KAZ,Kazakhstan,184.644,184.644,11.5,2021-06-03
KAZ,Kazakhstan,184.697,184.697,11.62,2021-06-04
KAZ,Kazakhstan,184.857,184.857,11.76,2021-06-05
KAZ,Kazakhstan,184.963,184.963,11.88,2021-06-06
KAZ,Kazakhstan,185.283,185.283,11.97,2021-06-07
KEN,Kenya,,,,2020-03-06
KEN,Kenya,,,,2020-03-07
KEN,Kenya,,,,2020-03-08
KEN,Kenya,,,,2020-03-09
KEN,Kenya,,,,2020-03-10
KEN,Kenya,,,,2020-03-11
KEN,Kenya,,,,2020-03-12
KEN,Kenya,,,,2020-03-13
KEN,Kenya,,,,2020-03-14
KEN,Kenya,,,,2020-03-15
KEN,Kenya,,,,2020-03-16
KEN,Kenya,,,,2020-03-17
KEN,Kenya,,,,2020-03-18
KEN,Kenya,,,,2020-03-19
KEN,Kenya,,,,2020-03-20
KEN,Kenya,,,,2020-03-21
KEN,Kenya,,,,2020-03-22
KEN,Kenya,,,,2020-03-23
KEN,Kenya,,,,2020-03-24
KEN,Kenya,,,,2020-03-25
KEN,Kenya,0.019,0.019,,2020-03-26
KEN,Kenya,0.019,0.019,,2020-03-27
KEN,Kenya,0.019,0.019,,2020-03-28
KEN,Kenya,0.019,0.019,,2020-03-29
KEN,Kenya,0.019,0.019,,2020-03-30
KEN,Kenya,0.019,0.019,,2020-03-31
KEN,Kenya,0.019,0.019,,2020-04-01
KEN,Kenya,0.056,0.056,,2020-04-02
KEN,Kenya,0.074,0.074,,2020-04-03
KEN,Kenya,0.074,0.074,,2020-04-04
KEN,Kenya,0.074,0.074,,2020-04-05
KEN,Kenya,0.112,0.112,,2020-04-06
KEN,Kenya,0.112,0.112,,2020-04-07
KEN,Kenya,0.112,0.112,,2020-04-08
KEN,Kenya,0.13,0.13,,2020-04-09
KEN,Kenya,0.13,0.13,,2020-04-10
KEN,Kenya,0.13,0.13,,2020-04-11
KEN,Kenya,0.149,0.149,,2020-04-12
KEN,Kenya,0.167,0.167,,2020-04-13
KEN,Kenya,0.167,0.167,,2020-04-14
KEN,Kenya,0.186,0.186,,2020-04-15
KEN,Kenya,0.205,0.205,,2020-04-16
KEN,Kenya,0.205,0.205,,2020-04-17
KEN,Kenya,0.223,0.223,,2020-04-18
KEN,Kenya,0.26,0.26,,2020-04-19
KEN,Kenya,0.26,0.26,,2020-04-20
KEN,Kenya,0.26,0.26,,2020-04-21
KEN,Kenya,0.26,0.26,,2020-04-22
KEN,Kenya,0.26,0.26,,2020-04-23
KEN,Kenya,0.26,0.26,,2020-04-24
KEN,Kenya,0.26,0.26,,2020-04-25
KEN,Kenya,0.26,0.26,,2020-04-26
KEN,Kenya,0.26,0.26,,2020-04-27
KEN,Kenya,0.26,0.26,,2020-04-28
KEN,Kenya,0.279,0.279,,2020-04-29
KEN,Kenya,0.316,0.316,,2020-04-30
KEN,Kenya,0.391,0.391,,2020-05-01
KEN,Kenya,0.409,0.409,,2020-05-02
KEN,Kenya,0.446,0.446,,2020-05-03
KEN,Kenya,0.446,0.446,,2020-05-04
KEN,Kenya,0.446,0.446,,2020-05-05
KEN,Kenya,0.484,0.484,,2020-05-06
KEN,Kenya,0.539,0.539,,2020-05-07
KEN,Kenya,0.539,0.539,,2020-05-08
KEN,Kenya,0.558,0.558,,2020-05-09
KEN,Kenya,0.595,0.595,,2020-05-10
KEN,Kenya,0.614,0.614,,2020-05-11
KEN,Kenya,0.67,0.67,,2020-05-12
KEN,Kenya,0.744,0.744,,2020-05-13
KEN,Kenya,0.781,0.781,,2020-05-14
KEN,Kenya,0.837,0.837,,2020-05-15
KEN,Kenya,0.93,0.93,,2020-05-16
KEN,Kenya,0.93,0.93,,2020-05-17
KEN,Kenya,0.93,0.93,,2020-05-18
KEN,Kenya,0.93,0.93,,2020-05-19
KEN,Kenya,0.93,0.93,,2020-05-20
KEN,Kenya,0.93,0.93,,2020-05-21
KEN,Kenya,0.93,0.93,,2020-05-22
KEN,Kenya,0.93,0.93,,2020-05-23
KEN,Kenya,0.948,0.948,,2020-05-24
KEN,Kenya,0.967,0.967,,2020-05-25
KEN,Kenya,0.967,0.967,,2020-05-26
KEN,Kenya,1.023,1.023,,2020-05-27
KEN,Kenya,1.079,1.079,,2020-05-28
KEN,Kenya,1.153,1.153,,2020-05-29
KEN,Kenya,1.172,1.172,,2020-05-30
KEN,Kenya,1.19,1.19,,2020-05-31
KEN,Kenya,1.283,1.283,,2020-06-01
KEN,Kenya,1.32,1.32,,2020-06-02
KEN,Kenya,1.376,1.376,,2020-06-03
KEN,Kenya,1.451,1.451,,2020-06-04
KEN,Kenya,1.469,1.469,,2020-06-05
KEN,Kenya,1.544,1.544,,2020-06-06
KEN,Kenya,1.562,1.562,,2020-06-07
KEN,Kenya,1.581,1.581,,2020-06-08
KEN,Kenya,1.637,1.637,,2020-06-09
KEN,Kenya,1.655,1.655,,2020-06-10
KEN,Kenya,1.711,1.711,,2020-06-11
KEN,Kenya,1.785,1.785,,2020-06-12
KEN,Kenya,1.86,1.86,,2020-06-13
KEN,Kenya,1.916,1.916,,2020-06-14
KEN,Kenya,1.934,1.934,,2020-06-15
KEN,Kenya,1.953,1.953,,2020-06-16
KEN,Kenya,1.99,1.99,,2020-06-17
KEN,Kenya,2.176,2.176,,2020-06-18
KEN,Kenya,2.213,2.213,,2020-06-19
KEN,Kenya,2.25,2.25,,2020-06-20
KEN,Kenya,2.287,2.287,,2020-06-21
KEN,Kenya,2.325,2.325,,2020-06-22
KEN,Kenya,2.38,2.38,,2020-06-23
KEN,Kenya,2.418,2.418,,2020-06-24
KEN,Kenya,2.455,2.455,,2020-06-25
KEN,Kenya,2.548,2.548,,2020-06-26
KEN,Kenya,2.622,2.622,,2020-06-27
KEN,Kenya,2.659,2.659,,2020-06-28
KEN,Kenya,2.678,2.678,,2020-06-29
KEN,Kenya,2.752,2.752,,2020-06-30
KEN,Kenya,2.771,2.771,,2020-07-01
KEN,Kenya,2.827,2.827,,2020-07-02
KEN,Kenya,2.864,2.864,,2020-07-03
KEN,Kenya,2.957,2.957,,2020-07-04
KEN,Kenya,2.976,2.976,,2020-07-05
KEN,Kenya,3.05,3.05,,2020-07-06
KEN,Kenya,3.106,3.106,,2020-07-07
KEN,Kenya,3.143,3.143,,2020-07-08
KEN,Kenya,3.217,3.217,,2020-07-09
KEN,Kenya,3.366,3.366,,2020-07-10
KEN,Kenya,3.422,3.422,,2020-07-11
KEN,Kenya,3.44,3.44,,2020-07-12
KEN,Kenya,3.664,3.664,,2020-07-13
KEN,Kenya,3.757,3.757,,2020-07-14
KEN,Kenya,3.887,3.887,,2020-07-15
KEN,Kenya,4.036,4.036,,2020-07-16
KEN,Kenya,4.129,4.129,,2020-07-17
KEN,Kenya,4.184,4.184,,2020-07-18
KEN,Kenya,4.352,4.352,,2020-07-19
KEN,Kenya,4.426,4.426,,2020-07-20
KEN,Kenya,4.649,4.649,,2020-07-21
KEN,Kenya,4.835,4.835,,2020-07-22
KEN,Kenya,4.891,4.891,,2020-07-23
KEN,Kenya,5.096,5.096,,2020-07-24
KEN,Kenya,5.17,5.17,,2020-07-25
KEN,Kenya,5.207,5.207,,2020-07-26
KEN,Kenya,5.3,5.3,,2020-07-27
KEN,Kenya,5.561,5.561,,2020-07-28
KEN,Kenya,5.784,5.784,,2020-07-29
KEN,Kenya,6.044,6.044,,2020-07-30
KEN,Kenya,6.342,6.342,,2020-07-31
KEN,Kenya,6.769,6.769,,2020-08-01
KEN,Kenya,6.862,6.862,,2020-08-02
KEN,Kenya,7.104,7.104,,2020-08-03
KEN,Kenya,7.216,7.216,,2020-08-04
KEN,Kenya,7.272,7.272,,2020-08-05
KEN,Kenya,7.42,7.42,,2020-08-06
KEN,Kenya,7.681,7.681,,2020-08-07
KEN,Kenya,7.774,7.774,,2020-08-08
KEN,Kenya,7.811,7.811,,2020-08-09
KEN,Kenya,7.867,7.867,,2020-08-10
KEN,Kenya,8.146,8.146,,2020-08-11
KEN,Kenya,8.48,8.48,,2020-08-12
KEN,Kenya,8.555,8.555,,2020-08-13
KEN,Kenya,8.648,8.648,,2020-08-14
KEN,Kenya,8.778,8.778,,2020-08-15
KEN,Kenya,8.815,8.815,,2020-08-16
KEN,Kenya,8.964,8.964,,2020-08-17
KEN,Kenya,9.057,9.057,,2020-08-18
KEN,Kenya,9.41,9.41,,2020-08-19
KEN,Kenya,9.596,9.596,,2020-08-20
KEN,Kenya,9.894,9.894,,2020-08-21
KEN,Kenya,10.08,10.08,,2020-08-22
KEN,Kenya,10.191,10.191,,2020-08-23
KEN,Kenya,10.303,10.303,,2020-08-24
KEN,Kenya,10.396,10.396,,2020-08-25
KEN,Kenya,10.489,10.489,,2020-08-26
KEN,Kenya,10.545,10.545,,2020-08-27
KEN,Kenya,10.545,10.545,,2020-08-28
KEN,Kenya,10.638,10.638,,2020-08-29
KEN,Kenya,10.675,10.675,,2020-08-30
KEN,Kenya,10.731,10.731,,2020-08-31
KEN,Kenya,10.731,10.731,,2020-09-01
KEN,Kenya,10.805,10.805,,2020-09-02
KEN,Kenya,10.879,10.879,,2020-09-03
KEN,Kenya,10.954,10.954,,2020-09-04
KEN,Kenya,11.047,11.047,,2020-09-05
KEN,Kenya,11.103,11.103,,2020-09-06
KEN,Kenya,11.14,11.14,,2020-09-07
KEN,Kenya,11.14,11.14,,2020-09-08
KEN,Kenya,11.289,11.289,,2020-09-09
KEN,Kenya,11.382,11.382,,2020-09-10
KEN,Kenya,11.456,11.456,,2020-09-11
KEN,Kenya,11.512,11.512,,2020-09-12
KEN,Kenya,11.568,11.568,,2020-09-13
KEN,Kenya,11.605,11.605,,2020-09-14
KEN,Kenya,11.791,11.791,,2020-09-15
KEN,Kenya,11.791,11.791,,2020-09-16
KEN,Kenya,11.939,11.939,,2020-09-17
KEN,Kenya,12.014,12.014,,2020-09-18
KEN,Kenya,12.014,12.014,,2020-09-19
KEN,Kenya,12.051,12.051,,2020-09-20
KEN,Kenya,12.088,12.088,,2020-09-21
KEN,Kenya,12.256,12.256,,2020-09-22
KEN,Kenya,12.349,12.349,,2020-09-23
KEN,Kenya,12.442,12.442,,2020-09-24
KEN,Kenya,12.683,12.683,,2020-09-25
KEN,Kenya,12.814,12.814,,2020-09-26
KEN,Kenya,12.851,12.851,,2020-09-27
KEN,Kenya,13.018,13.018,,2020-09-28
KEN,Kenya,13.148,13.148,,2020-09-29
KEN,Kenya,13.223,13.223,,2020-09-30
KEN,Kenya,13.223,13.223,,2020-10-01
KEN,Kenya,13.483,13.483,,2020-10-02
KEN,Kenya,13.539,13.539,,2020-10-03
KEN,Kenya,13.595,13.595,,2020-10-04
KEN,Kenya,13.669,13.669,,2020-10-05
KEN,Kenya,13.818,13.818,,2020-10-06
KEN,Kenya,13.911,13.911,,2020-10-07
KEN,Kenya,13.967,13.967,,2020-10-08
KEN,Kenya,14.041,14.041,,2020-10-09
KEN,Kenya,14.134,14.134,,2020-10-10
KEN,Kenya,14.246,14.246,,2020-10-11
KEN,Kenya,14.45,14.45,,2020-10-12
KEN,Kenya,14.636,14.636,,2020-10-13
KEN,Kenya,14.822,14.822,,2020-10-14
KEN,Kenya,14.971,14.971,,2020-10-15
KEN,Kenya,15.12,15.12,,2020-10-16
KEN,Kenya,15.343,15.343,,2020-10-17
KEN,Kenya,15.473,15.473,,2020-10-18
KEN,Kenya,15.603,15.603,,2020-10-19
KEN,Kenya,15.659,15.659,,2020-10-20
KEN,Kenya,15.956,15.956,,2020-10-21
KEN,Kenya,16.18,16.18,,2020-10-22
KEN,Kenya,16.44,16.44,,2020-10-23
KEN,Kenya,16.663,16.663,,2020-10-24
KEN,Kenya,16.775,16.775,,2020-10-25
KEN,Kenya,17.109,17.109,,2020-10-26
KEN,Kenya,17.37,17.37,,2020-10-27
KEN,Kenya,17.37,17.37,,2020-10-28
KEN,Kenya,17.928,17.928,,2020-10-29
KEN,Kenya,18.244,18.244,,2020-10-30
KEN,Kenya,18.244,18.244,,2020-10-31
KEN,Kenya,18.839,18.839,,2020-11-01
KEN,Kenya,19.099,19.099,,2020-11-02
KEN,Kenya,19.323,19.323,,2020-11-03
KEN,Kenya,19.546,19.546,,2020-11-04
KEN,Kenya,19.936,19.936,,2020-11-05
KEN,Kenya,20.327,20.327,,2020-11-06
KEN,Kenya,20.513,20.513,,2020-11-07
KEN,Kenya,20.662,20.662,,2020-11-08
KEN,Kenya,21.015,21.015,,2020-11-09
KEN,Kenya,21.461,21.461,,2020-11-10
KEN,Kenya,21.945,21.945,,2020-11-11
KEN,Kenya,22.373,22.373,,2020-11-12
KEN,Kenya,22.837,22.837,,2020-11-13
KEN,Kenya,22.837,22.837,,2020-11-14
KEN,Kenya,23.6,23.6,,2020-11-15
KEN,Kenya,23.935,23.935,,2020-11-16
KEN,Kenya,24.214,24.214,,2020-11-17
KEN,Kenya,24.418,24.418,,2020-11-18
KEN,Kenya,24.734,24.734,,2020-11-19
KEN,Kenya,25.088,25.088,,2020-11-20
KEN,Kenya,25.404,25.404,,2020-11-21
KEN,Kenya,25.664,25.664,,2020-11-22
KEN,Kenya,25.887,25.887,,2020-11-23
KEN,Kenya,26.204,26.204,,2020-11-24
KEN,Kenya,26.352,26.352,,2020-11-25
KEN,Kenya,26.538,26.538,,2020-11-26
KEN,Kenya,26.799,26.799,,2020-11-27
KEN,Kenya,26.873,26.873,,2020-11-28
KEN,Kenya,27.003,27.003,,2020-11-29
KEN,Kenya,27.319,27.319,,2020-11-30
KEN,Kenya,27.412,27.412,,2020-12-01
KEN,Kenya,27.598,27.598,,2020-12-02
KEN,Kenya,27.896,27.896,,2020-12-03
KEN,Kenya,28.008,28.008,,2020-12-04
KEN,Kenya,28.231,28.231,,2020-12-05
KEN,Kenya,28.379,28.379,,2020-12-06
KEN,Kenya,28.472,28.472,,2020-12-07
KEN,Kenya,28.733,28.733,,2020-12-08
KEN,Kenya,28.863,28.863,,2020-12-09
KEN,Kenya,29.161,29.161,,2020-12-10
KEN,Kenya,29.421,29.421,,2020-12-11
KEN,Kenya,29.495,29.495,,2020-12-12
KEN,Kenya,29.514,29.514,,2020-12-13
KEN,Kenya,29.625,29.625,,2020-12-14
KEN,Kenya,29.83,29.83,,2020-12-15
KEN,Kenya,30.016,30.016,,2020-12-16
KEN,Kenya,30.09,30.09,,2020-12-17
KEN,Kenya,30.295,30.295,,2020-12-18
KEN,Kenya,30.369,30.369,,2020-12-19
KEN,Kenya,30.481,30.481,,2020-12-20
KEN,Kenya,30.574,30.574,,2020-12-21
KEN,Kenya,30.63,30.63,,2020-12-22
KEN,Kenya,30.648,30.648,,2020-12-23
KEN,Kenya,30.723,30.723,,2020-12-24
KEN,Kenya,30.741,30.741,,2020-12-25
KEN,Kenya,30.779,30.779,,2020-12-26
KEN,Kenya,30.834,30.834,,2020-12-27
KEN,Kenya,30.946,30.946,,2020-12-28
KEN,Kenya,30.964,30.964,,2020-12-29
KEN,Kenya,31.002,31.002,,2020-12-30
KEN,Kenya,31.057,31.057,,2020-12-31
KEN,Kenya,31.262,31.262,,2021-01-01
KEN,Kenya,31.336,31.336,,2021-01-02
KEN,Kenya,31.336,31.336,,2021-01-03
KEN,Kenya,31.355,31.355,,2021-01-04
KEN,Kenya,31.429,31.429,,2021-01-05
KEN,Kenya,31.504,31.504,,2021-01-06
KEN,Kenya,31.653,31.653,,2021-01-07
KEN,Kenya,31.671,31.671,,2021-01-08
KEN,Kenya,31.69,31.69,,2021-01-09
KEN,Kenya,31.801,31.801,,2021-01-10
KEN,Kenya,31.857,31.857,,2021-01-11
KEN,Kenya,31.913,31.913,,2021-01-12
KEN,Kenya,31.987,31.987,,2021-01-13
KEN,Kenya,32.043,32.043,,2021-01-14
KEN,Kenya,32.099,32.099,,2021-01-15
KEN,Kenya,32.136,32.136,,2021-01-16
KEN,Kenya,32.192,32.192,,2021-01-17
KEN,Kenya,32.248,32.248,,2021-01-18
KEN,Kenya,32.248,32.248,,2021-01-19
KEN,Kenya,32.285,32.285,,2021-01-20
KEN,Kenya,32.341,32.341,,2021-01-21
KEN,Kenya,32.359,32.359,,2021-01-22
KEN,Kenya,32.359,32.359,,2021-01-23
KEN,Kenya,32.434,32.434,,2021-01-24
KEN,Kenya,32.434,32.434,,2021-01-25
KEN,Kenya,32.545,32.545,,2021-01-26
KEN,Kenya,32.564,32.564,,2021-01-27
KEN,Kenya,32.601,32.601,,2021-01-28
KEN,Kenya,32.601,32.601,,2021-01-29
KEN,Kenya,32.638,32.638,,2021-01-30
KEN,Kenya,32.787,32.787,,2021-01-31
KEN,Kenya,32.843,32.843,,2021-02-01
KEN,Kenya,32.843,32.843,,2021-02-02
KEN,Kenya,32.899,32.899,,2021-02-03
KEN,Kenya,32.973,32.973,,2021-02-04
KEN,Kenya,33.029,33.029,,2021-02-05
KEN,Kenya,33.029,33.029,,2021-02-06
KEN,Kenya,33.085,33.085,,2021-02-07
KEN,Kenya,33.215,33.215,,2021-02-08
KEN,Kenya,33.271,33.271,,2021-02-09
KEN,Kenya,33.308,33.308,,2021-02-10
KEN,Kenya,33.364,33.364,,2021-02-11
KEN,Kenya,33.364,33.364,,2021-02-12
KEN,Kenya,33.382,33.382,,2021-02-13
KEN,Kenya,33.382,33.382,,2021-02-14
KEN,Kenya,33.382,33.382,,2021-02-15
KEN,Kenya,33.419,33.419,,2021-02-16
KEN,Kenya,33.494,33.494,,2021-02-17
KEN,Kenya,33.605,33.605,,2021-02-18
